id,usuario_id,descricao,valor,tipo,data,conta_id,cartao_id,categoria_id,subcategoria_id,efetivado,recorrente,transferencia,conta_destino_id,compartilhada_com,parcela_atual,total_parcelas,grupo_parcelamento,observacoes,tags,localizacao,origem_diagnostico,sincronizado,created_at,updated_at,valor_parcela,numero_parcelas,fatura_vencimento,grupo_recorrencia,eh_recorrente,tipo_recorrencia,numero_recorrencia,total_recorrencias,data_proxima_recorrencia,ajuste_manual,motivo_ajuste,tipo_receita,tipo_despesa,data_efetivacao,nome,cor,icone,ativo,ordem,classificacao_regra
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-02-06 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,111,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-02-21 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,112,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-03-08 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,113,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-03-23 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,114,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-04-07 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,115,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-04-22 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,116,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-05-07 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,117,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-05-22 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,118,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-06-06 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,119,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-06-21 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,120,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-07-06 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,121,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-07-21 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,122,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-08-05 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,123,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-08-20 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,124,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-09-04 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,125,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-09-19 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,126,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-10-04 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,127,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-10-19 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,128,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-11-03 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,129,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2030-11-18 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,130,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2462adc0-4b84-4756-8893-854b503d318c,67ca3349-1780-4e79-ae18-a63913b7852b,null,2500.00,receita,2025-08-31 00:00:00+00,4d54f7e0-a639-4835-80e8-f296df618fa0,null,14758919-0b01-45aa-9eb3-e553a950ddc0,2462adc0-4b84-4756-8893-854b503d318c,true,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:48.571+00,2025-09-02 02:06:59.042985+00,null,1,null,bbc4c6f3-19f6-44d3-aa23-3f20f036ff94,false,null,3,130,null,false,null,previsivel,null,null,Salário Principal,#27AE60,💰,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2028-12-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,80,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-10-12 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,101,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-09-27 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,100,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-09-12 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,99,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-08-28 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,98,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-08-13 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,97,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-07-29 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,96,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-07-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,95,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-06-29 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,94,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2026-10-13 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,28,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-06-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,93,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-05-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,92,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-05-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,91,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-04-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,90,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-04-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,89,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-03-31 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,88,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-03-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,87,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-03-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,86,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-02-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,85,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-01-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,84,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2029-01-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,83,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2028-12-31 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,82,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2028-12-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,81,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2028-11-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,79,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
2b64422d-9113-4a0b-87cd-d5e17fea959e,67ca3349-1780-4e79-ae18-a63913b7852b,null,800.00,despesa,2028-11-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,64e51176-99bb-49f2-8562-b22799decbff,2b64422d-9113-4a0b-87cd-d5e17fea959e,false,true,false,null,null,null,null,null,null,null,null,false,true,2025-08-25 16:29:45.606+00,2025-09-02 02:06:55.321901+00,null,1,null,f4fb4a3a-c207-4ddf-8d77-f95e6a5dfcc3,false,null,78,130,null,false,null,null,previsivel,null,Supermercado,#FF6B6B,🍽️,true,1,null
